Name,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,
713 J Winter Blue,6.589,9.345,11.587,13.885,15.876,17.928,21.022,23.26,24.91,24.854,23.097,21.505,19.377,16.426,13.614,10.689,8.022,5.902,4.07,2.487,1.328,0.635,0.299,0.157,0.099,0.067,0.041,0.018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.025,0.068,,
714 Elysian Blue,27.372,31.089,34.48,37.634,40.424,43.441,46.734,48.819,50.065,50.732,50.9,50.318,48.968,47.087,44.596,41.814,38.154,34.258,30.185,25.942,21.59,17.268,13.423,10.342,8.103,6.434,5.018,3.744,2.604,1.684,1.071,0.744,0.628,0.647,0.769,0.99,1.276,1.62,1.875,1.919,1.752,1.499,1.253,1.052,0.961,1.003,1.241,1.755,2.563,3.583,4.423,4.629,4.244,3.999,4.095,4.65,6.315,9.666,14.606,20.256,,
715 Cabana Blue,34.478,39.169,43.209,47.774,53.148,57.886,62.925,65.861,66.285,65.275,63.72,60.621,57.075,53.422,49.316,44.506,39.269,33.867,28.419,23.329,18.713,14.853,11.527,8.744,6.381,4.499,3.169,2.257,1.644,1.201,0.867,0.621,0.45,0.336,0.278,0.268,0.316,0.435,0.597,0.718,0.707,0.582,0.43,0.316,0.27,0.305,0.486,1.006,2.299,5.036,9.3,13.873,16.919,19.1,21.396,24.875,31.07,40.024,49.643,57.996,,
716 Mikkel Blue,15.561,20.176,25.132,30.719,37.548,45.719,53.992,59.021,61.077,60.692,58.499,54.894,50.842,46.293,41.232,35.687,29.697,23.68,18.263,13.928,10.564,7.858,5.487,3.456,1.953,1.032,0.569,0.347,0.237,0.165,0.101,0.052,0.022,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.034,0.158,0.586,1.521,2.746,3.997,5.369,7.203,10.3,15.681,23.153,31.725,,
717 Shanklin Frost,65.815,68.437,70.301,72.576,73.982,74.395,75.48,77.026,78.244,78.225,77.288,77.746,78.353,78.076,76.617,74.914,73.875,73.267,71.561,68.556,64.449,60.22,55.69,52,48.854,46.331,43.363,39.234,33.719,27.721,22.767,19.874,19.594,21.676,25.442,29.442,32.271,33.34,32.619,30.717,28.774,27.151,26.213,25.777,25.672,26.176,26.947,28.025,29.124,29.637,29.141,27.579,25.192,23.449,22.936,24.058,27.41,32.647,38.758,44.559,,
718 Half Shanklin Frost,76.174,77.551,78.576,80.522,80.671,80.667,82.067,83.003,82.456,82.913,83.727,83.354,82.454,82.576,83.302,82.212,80.398,79.973,79.758,78.688,75.855,72.745,70.254,68.531,66.699,64.625,62.183,59.332,55.366,50.127,45.252,42.133,42.048,44.33,48.285,51.842,53.943,53.826,52.351,50.212,48.347,47.084,46.438,45.726,45.284,45.18,45.449,46.175,46.966,47.551,46.577,44.118,40.565,37.971,37.329,38.893,43.183,49.39,55.719,61.131,,
719 Colour Wash Blue,37.262,40.033,41.238,42.273,45.294,47.952,48.252,48.286,50.374,51.198,49.479,48.066,48.691,49.527,48.325,46.078,44.543,43.399,41.61,38.443,34.774,31.391,28.268,25.041,21.688,18.678,16.074,13.83,11.742,9.741,7.857,6.371,5.399,4.864,4.722,4.955,5.592,6.605,7.676,8.267,8.157,7.449,6.457,5.616,5.247,5.613,7.023,9.859,14.31,20.193,26.371,30.999,33.02,34.27,35.609,38.178,42.938,49.159,55.043,60.072,,
720 Durham Daylight Frost,66.614,69.641,71.453,73.041,73.916,74.964,76.317,77.123,77.482,77.516,77.175,77.069,76.437,75.697,74.713,73.179,71.429,69.465,67.003,63.742,59.501,54.534,49.694,45.381,42.487,39.966,37.044,32.912,27.598,22.319,18.398,16.534,16.933,19.216,22.607,25.956,27.733,27.781,26.467,24.446,22.71,21.734,21.176,20.865,20.861,21.36,22.334,23.345,24.107,24.135,22.746,19.987,17.187,16.203,16.574,19.09,24.11,30.789,37.721,44.09,,
721 Berry Blue,31.262,36.573,39.419,42.435,46.136,48.8,51.46,53.322,54.7,54.709,53.646,52.404,50.354,46.66,42.852,39.699,36.351,32.128,27.329,22.285,17.513,13.329,10.198,8.173,6.877,5.844,4.688,3.315,2.059,1.175,0.71,0.512,0.475,0.541,0.688,0.877,1.018,1.034,0.903,0.698,0.521,0.402,0.342,0.319,0.328,0.359,0.418,0.489,0.545,0.563,0.512,0.413,0.32,0.28,0.291,0.376,0.61,1.116,2.05,3.565,,
722 Bray Blue,15.469,19.084,22.734,26.711,30.48,34.999,40.515,43.924,45.303,46.435,47.255,46.122,44.488,43.036,41.226,38.107,33.844,29.601,25.591,21.864,18.362,15.132,12.02,8.91,6.168,4.088,2.737,1.935,1.446,1.073,0.727,0.418,0.209,0.1,0.055,0.033,0.027,0.026,0.027,0.025,0.019,0.013,0.01,0.01,0.01,0.01,0.011,0.024,0.059,0.143,0.274,0.376,0.4,0.406,0.452,0.604,1.031,2.124,4.31,7.863,,
723 Virgin Blue,29.792,33.483,36.502,38.592,41.05,44.385,46.579,47.905,49.507,50.237,48.854,47.689,46.902,45.071,41.302,38.075,35.126,31.877,27.488,22.859,18.486,14.835,11.893,9.783,8.127,6.677,5.289,3.876,2.671,1.845,1.381,1.194,1.212,1.398,1.713,2.133,2.582,2.928,3,2.728,2.337,2.006,1.736,1.564,1.492,1.577,1.83,2.26,2.754,3.12,3.039,2.485,1.874,1.637,1.649,2.052,3.334,6.105,10.629,16.382,,
724 Ocean Blue,62.005,66.36,67.833,69.594,73.668,78.109,80.543,80.23,80.203,81.252,82.06,82.011,81.075,79.921,78.845,77.704,75.836,73.566,71.427,69.524,67.476,64.72,60.95,56.407,51.764,47.74,44.409,41.696,39.261,36.385,32.587,28.234,23.824,19.952,17.039,15.208,14.333,13.938,13.273,12.117,10.758,9.442,8.354,7.586,7.28,7.591,8.666,10.485,12.668,14.502,15.018,13.781,12.025,11.305,11.444,13.183,17.516,24.365,32.205,39.992,,
725 Old Steel Blue,74.332,78.483,80.044,79.556,80.358,82.677,85.607,86.272,85.526,84.91,84.941,85.556,85.878,85.485,84.761,84.14,83.487,82.491,80.954,79.556,78.259,77.436,76.341,74.348,71.51,68.266,65.485,63.354,61.931,60.744,58.61,55.571,51.264,46.931,43.335,40.86,39.871,39.507,38.906,37.626,35.825,34.017,32.296,30.798,29.954,30.252,31.909,34.512,37.367,39.509,39.63,36.743,32.458,30.457,30.263,32.886,39.616,48.729,56.938,63.314,,
727 Qfd Blue,0.405,1.063,1.995,3.207,4.563,5.937,8.394,11.591,14.624,17.087,18.589,20.571,24.328,28.837,33.502,37.558,40.691,42.015,40.97,38.399,34.377,29.127,23.503,17.783,12.477,8.004,4.689,2.43,1.083,0.395,0.121,0.034,0.014,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,
728 Steel Green,46.364,47.673,48.126,48.571,49.078,49.443,49.775,49.897,50.178,50.992,52.032,53.339,55.353,57.482,59.444,61.596,63.717,65.688,67.017,67.355,66.578,65.044,63.165,61.35,59.457,57.692,54.971,50.916,45.879,40.351,35.291,32.221,31.502,32.896,35.13,37.258,38.065,37.369,35.349,32.642,30.376,28.808,27.907,27.533,27.592,28.155,29.146,30.2,30.859,30.56,28.987,25.909,22.818,21.563,21.763,24.099,29.3,36.422,43.988,50.975,,
729 Scuba Blue,0.672,1.542,2.568,3.858,5.032,6.238,8.362,10.774,13.235,15.291,16.52,18.521,21.991,25.781,30.18,35.155,38.971,41.191,42.706,41.651,38.056,34.057,29.191,23.037,17.25,12.258,7.928,4.572,2.366,1.018,0.361,0.105,0.029,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,
730 Liberty Green,57.689,56.415,55.678,54.736,54.177,54.173,55.434,56.908,58.887,61.295,64.118,67.481,71.649,76.034,80.076,83.203,84.603,84.666,84.526,84.265,83.794,82.973,81.805,80.392,78.968,77.733,76.518,75.011,73.155,70.803,68.031,65.522,62.668,60.025,57.745,55.815,54.349,52.925,51.259,49.149,47.112,45.236,43.81,42.923,42.69,43.345,45.124,47.46,49.781,51.49,52.089,51.047,49.488,49.104,49.771,52.356,56.942,62.405,67.279,70.942,,
731 Dirty Ice,53.391,53.077,52.91,52.294,51.107,50.537,51.424,53.286,55.119,56.337,57.473,59.161,62.639,67.037,70.933,73.433,73.707,73.318,73.227,73.86,75.381,76.571,77.077,76.07,74.153,72.236,71.039,70.649,71.231,71.902,71.847,70.139,67.289,63.887,60.834,58.797,57.651,57.166,56.509,55.1,53.57,51.871,50.225,48.699,47.858,47.888,49.284,51.31,53.549,54.868,54.642,52.033,48.707,47.63,47.926,50.825,56.893,63.507,69.296,73.134,,
733 Damp Squib,47.8,46.971,46.417,46.034,45.644,45.618,45.932,46.906,48.03,49.238,50.367,51.879,54.01,56.697,59.677,62.277,63.976,64.683,65.195,65.532,66.353,67.647,68.899,69.893,70.024,69.179,68.32,67.745,68.102,69.184,70.367,70.543,69.598,67.533,65.188,63.045,61.575,60.536,59.354,57.718,56.323,55.075,54.003,52.89,52.33,52.52,53.723,55.49,57.246,57.856,57.427,54.6,51.112,49.988,50.586,53.666,59.912,67.416,73.617,78.01,,
735 Velvet Green,0.265,0.346,0.378,0.389,0.394,0.393,0.446,0.551,0.709,0.942,1.276,1.799,2.776,4.617,8.018,13.497,21.127,29.665,36.31,40.252,42.193,41.02,37.718,33.635,28.702,23.061,17.682,12.713,8.431,4.962,2.575,1.144,0.442,0.152,0.052,0.013,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,
736 Twickenham Green,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.024,0.068,0.206,0.617,1.592,3.543,6.622,10.755,15.206,19.098,21.661,22.841,22.384,20.347,17.327,13.728,9.889,6.381,3.68,1.902,0.903,0.411,0.173,0.075,0.034,0.013,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.017,0.051,,
738 Jas Green,0.017,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.019,0.031,0.069,0.223,0.959,4.06,13.076,29.724,48.342,63.408,72.685,76.644,78.13,79.94,81.73,81.108,78.349,75.148,73.415,72.674,70.839,66.565,61.063,55.281,50.317,46.626,43.193,39.666,35.421,30.447,25.365,21.121,18.201,16.559,15.66,15.203,15.158,15.569,16.1,16.347,15.959,14.468,11.769,8.727,6.571,5.68,5.954,7.734,11.672,17.976,26.118,,
740 Aurora Borealis Green,0.391,0.418,0.418,0.409,0.387,0.349,0.307,0.261,0.21,0.172,0.137,0.111,0.092,0.079,0.071,0.066,0.068,0.08,0.107,0.16,0.254,0.381,0.525,0.72,1.085,1.855,3.482,6.327,9.95,12.021,11.812,9.823,7.168,4.72,3.049,1.925,1.215,0.747,0.433,0.231,0.125,0.078,0.059,0.05,0.049,0.054,0.064,0.078,0.091,0.093,0.082,0.057,0.036,0.028,0.027,0.035,0.069,0.169,0.423,0.999,,
741 Mustard Yellow,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.021,0.066,0.132,0.244,0.365,0.528,0.814,1.512,2.986,5.533,8.171,9.867,10.28,9.725,8.696,7.229,5.601,4.052,2.877,2.154,1.804,1.617,1.543,1.562,1.651,1.783,1.841,1.748,1.444,1.011,0.611,0.408,0.356,0.404,0.646,1.365,2.94,5.808,,
742 Bram Brown,0.689,0.888,1.077,1.256,1.394,1.496,1.597,1.762,2.033,2.37,2.737,3.08,3.48,4.075,5.027,6.33,7.883,9.369,10.553,11.186,11.255,11.024,10.818,10.621,10.451,10.246,10.104,9.944,9.822,9.687,9.675,9.914,10.487,11.415,12.471,13.474,14.186,14.667,15.029,15.158,15.132,15.111,15.194,15.439,15.945,16.796,18.151,19.942,21.856,23.514,24.525,24.563,23.773,23.339,24.305,26.958,32.008,39.996,49.383,58.106,,
744 Dirty White,15.102,12.477,10.6,9.362,8.556,8.202,8.328,8.966,10.085,11.804,14.186,17.612,22.371,28.5,35.576,41.916,45.954,47.203,46.685,45.779,45.093,44.732,44.796,44.989,45.192,45.458,45.636,45.976,46.369,47.189,48.438,51.063,54.637,59.34,64.18,69.092,72.776,75.815,78.655,80.325,81.455,81.958,81.994,81.065,79.981,79.527,79.136,79.884,80.294,81.22,81.52,80.521,78.23,76.535,75.835,76.312,78.302,80.463,82.568,84.203,,
746 Brown,0.086,0.086,0.091,0.094,0.097,0.102,0.104,0.097,0.089,0.079,0.074,0.074,0.077,0.082,0.09,0.102,0.118,0.14,0.166,0.193,0.225,0.262,0.308,0.373,0.449,0.507,0.539,0.557,0.595,0.704,0.898,1.14,1.31,1.422,1.531,1.688,1.866,2.044,2.094,1.965,1.746,1.538,1.408,1.346,1.346,1.444,1.649,1.939,2.206,2.312,2.109,1.616,1.105,0.832,0.77,0.926,1.504,2.928,5.617,9.72,,
747 Easy White,20.821,20.094,19.596,19.001,18.42,18.31,18.599,18.679,18.779,19.043,19.66,20.264,20.683,21.27,21.901,22.247,22.058,21.437,20.805,20.425,20.192,19.981,19.756,19.822,20.22,21.018,21.983,22.881,23.568,24.239,25.062,26.34,28.466,32.098,36.758,41.456,44.468,45.722,45.793,45.079,44.533,44.575,44.461,44.411,44.117,44.281,44.873,45.723,46.612,46.683,44.905,41.196,37.115,35.471,35.005,37.228,42.825,50.681,58.463,65.39,,
748 Seedy Pink,21.431,21.805,21.709,21.241,20.711,20.089,19.489,18.752,18.069,17.284,16.544,15.826,15.238,14.768,14.28,13.844,13.433,13.138,12.898,12.656,12.335,11.937,11.533,11.095,10.901,10.831,10.698,10.248,9.378,8.195,7.051,6.31,6.247,7.066,8.868,11.783,15.058,18.429,21.445,23.937,26.11,27.847,29.2,30.239,31.391,32.884,35.107,38.277,42.212,46.294,50.756,55.075,59.095,62.882,66.201,68.986,71.325,73.77,75.955,77.777,,
749 Hampshire Rose,67.621,66.86,66.979,67.227,67.436,66.678,65.685,64.825,64.321,63.932,62.87,61.248,59.764,58.891,58.077,57.901,57.321,56.667,55.932,55.19,54.776,54.653,55.227,56.5,57.548,58.679,59.325,60.04,60.428,61.606,64,67.356,71.553,76.421,80.373,83.637,85.359,86.41,86.785,87.38,88.482,89.159,90.199,90.62,90.774,90.463,90.178,89.473,88.963,88.536,88.387,88.577,89.251,89.942,90.26,90.804,91.168,91.3,91.119,90.502,,
750 Durham Frost,89.372,89.453,89.531,89.701,89.718,89.982,89.813,89.849,89.907,89.827,89.828,90.157,89.862,89.725,89.907,89.757,89.811,89.802,89.916,90.228,89.938,90.073,90.201,89.837,89.993,89.921,89.91,90.114,90.043,89.922,90.045,89.994,90.221,90.109,90.31,90.508,90.516,90.303,90.492,90.379,90.391,90.435,90.52,90.59,90.655,90.598,90.618,90.564,90.435,90.488,90.506,90.452,90.219,90.277,90.232,90.22,90.092,90.097,90.304,89.996,,
763 Wheat,39.648,44.716,47.332,49.082,50.58,50.507,49.613,49.397,51.091,53.477,54.9,55.013,55.623,58.148,62.44,66.421,68.481,68.433,68.567,69.746,72.088,74.516,75.687,75.274,74.582,74.964,76.6,79.169,81.656,83.114,83.235,82.708,82.119,82.032,82.749,84.012,85.039,85.988,86.113,86.306,86.352,86.127,86.324,86.664,86.972,87.152,87.329,87.27,87.077,87.014,87.207,87.458,87.617,87.658,87.674,87.334,86.722,86.258,85.724,85.22,,
764 Sun Colour Straw,25.846,31.711,35.088,36.182,36.835,37.557,38.352,38.47,38.65,39.514,41.458,44.283,47.41,50.02,52.146,54.473,57.348,60.632,63.953,66.271,67.536,67.831,68.102,68.81,69.849,71.756,73.744,75.888,77.686,79.375,80.538,82.189,83.324,84.293,84.987,85.135,85.154,85.229,85.749,86.775,88.145,89.236,90.173,90.138,89.506,88.464,87.599,86.575,86.362,86.595,87.609,88.856,90.414,91.791,92.637,92.76,92.504,91.538,90.327,88.875,,
765 Lee Yellow,36.335,34.084,33.791,34.111,33.895,32.805,32.036,31.661,31.167,29.824,28.397,27.68,28.437,30.104,32.017,34.016,36.213,39.435,44.417,50.864,58.272,65.604,71.46,74.621,75.566,75.874,76.565,78.489,81.62,85.007,86.999,88.033,87.352,86.178,85.465,85.691,87.04,88.837,90.821,91.59,91.751,90.346,88.924,87.358,86.471,86.168,87.217,88.579,90.655,92.322,93.654,93.853,93.566,92.547,91.245,89.817,88.928,88.667,88.757,89.355,,
767 Oklahoma Yellow,0.019,0.015,0.013,0.016,0.013,0.013,0.012,0.01,0.012,0.013,0.016,0.028,0.058,0.165,0.524,1.474,3.506,6.972,12.14,18.93,26.88,35.321,43.61,51.303,57.733,62.924,67.04,71.124,74.8,77.911,80.559,81.864,82.498,82.792,83.628,84.132,85.287,86.45,87.183,87.551,87.3,86.839,86.304,86.685,86.867,87.847,88.765,89.636,90.129,90.233,89.651,89.125,88.347,87.819,87.473,87.861,88.465,88.935,89.684,90.125,,
768 Egg Yolk Yellow,0.021,0.018,0.016,0.015,0.012,0.013,0.012,0.012,0.012,0.012,0.012,0.017,0.032,0.093,0.292,0.741,1.447,2.288,3.228,4.379,5.811,7.429,8.937,10.574,13.26,18.507,27.214,38.708,50.265,60.66,69.846,76.989,79.883,79.658,79.537,81.725,84.459,86.447,86.055,84.27,83.236,83.815,85.844,87.909,88.788,87.564,85.817,84.993,85.404,86.831,88.981,89.82,89.298,88.175,86.927,86.031,86.331,87.584,89.307,90.257,,
770 Burnt Yellow,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.01,0.011,0.01,0.01,0.014,0.023,0.091,0.419,1.405,3.064,4.98,6.746,8.437,10.183,12.241,14.657,17.352,19.67,21.347,23.081,26.209,31.786,40.679,51.391,61.872,70.305,76.441,80.523,83.062,84.212,85.224,86.042,86.627,86.528,86.797,86.915,87.19,87.431,87.702,87.673,87.439,87.344,87.368,87.641,87.862,87.888,88.229,88.096,87.945,88.131,88.128,88.506,,
773 Cardbox Amber,39.592,39.168,39.226,38.966,38.874,38.946,38.742,38.127,37.114,36.583,36.246,35.336,34.265,33.222,32.651,32.654,32.704,32.66,32.341,31.981,32.195,33.037,34.769,37.069,38.965,40.496,41.352,42.66,44.718,48.51,54.11,60.833,67.413,73.076,77.343,81.093,83.954,85.539,86.801,86.989,86.859,86.573,87.198,87.931,88.375,89.112,89.366,88.948,88.382,87.055,85.876,83.97,81.117,79.337,79.207,80.521,83.997,86.745,89.126,90.2,,
774 Soft Amber Key 1,45.941,45.563,45.479,45.345,45.055,44.46,43.86,42.978,42.464,42.068,41.958,42.214,43.019,43.794,44.925,45.919,47.086,48.059,48.992,49.879,50.374,50.695,51.12,51.728,52.443,53.946,55.282,56.691,57.775,58.631,59.001,60.099,62.063,65.196,69.418,73.358,76.41,78.447,79.626,80.52,81.419,81.538,81.86,82.328,82.675,82.828,83.058,83.101,83.004,82.917,82.895,82.529,82.602,82.517,82.233,82.191,82.133,82.185,82.107,82.352,,
775 Soft Amber Key 2,30.205,29.808,29.58,29.36,29.061,28.457,27.888,26.989,26.305,25.822,25.651,25.828,26.397,27.24,28.233,29.282,30.438,31.567,32.631,33.656,34.381,34.813,35.265,35.825,36.737,38.511,40.048,41.853,43.346,44.224,44.704,45.922,48.381,53,59.279,65.741,70.822,73.933,75.965,77.281,78.289,78.629,78.944,79.388,79.544,79.762,80.122,80.027,79.879,79.855,80,79.794,79.715,79.804,79.536,79.416,79.475,79.604,79.668,79.827,,
776 Nectarine,27.448,26.643,26.447,27.046,27.191,26.496,25.395,24.661,24.422,24.347,24.234,24.202,24.442,25.152,26.052,27.047,28.14,29.314,30.618,31.831,32.622,33.061,33.399,34.077,35.655,37.886,40.41,42.672,44.31,45.188,45.787,46.582,49.256,55.008,64.256,74.006,80.805,84.337,85.674,85.79,85.772,86.223,87.317,88.533,89.277,90.013,90.059,89.851,89.19,88.991,88.792,88.964,89.216,89.596,90.056,90.251,90.295,90.368,90.696,90.898,,
777 Rust,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.02,0.041,0.09,0.194,0.403,0.801,1.461,2.379,3.47,4.636,5.809,6.989,8.374,9.92,11.688,13.41,14.618,15.12,15.773,17.166,20.523,26.692,34.694,41.332,46.51,50.589,53.963,56.246,56.907,56.745,56.689,57.408,58.763,60.402,61.801,62.802,63.291,63.928,64.805,66.312,68.368,70.429,72.504,74.387,75.796,77.028,78.307,,
778 Millennium Gold,1.384,1.297,1.239,1.183,1.102,0.974,0.848,0.712,0.599,0.502,0.421,0.36,0.314,0.287,0.269,0.261,0.259,0.271,0.307,0.378,0.49,0.622,0.752,0.9,1.14,1.684,2.801,4.806,7.48,10.101,12.175,14.254,17.266,22.729,31.656,43.659,55.286,64.62,70.707,74.684,77.205,78.23,78.768,79.33,80.444,81.582,83.251,83.722,83.477,82.706,82.556,83.259,84.579,86.282,86.964,87.238,86.566,85.776,85.587,85.794,,
779 Bastard Pink,24.917,24.241,23.457,22.519,21.683,20.77,20.029,19.271,18.448,17.418,16.242,15.131,14.349,13.576,12.543,11.018,9.163,7.438,6.19,5.497,5.199,4.921,4.134,2.805,1.617,0.987,0.844,1.169,2.442,6.313,15.254,30.581,48.493,64.373,75.396,81.383,83.696,85.062,85.905,86.722,87.475,87.784,87.941,87.985,88.588,88.944,89.7,90.084,90.044,89.521,88.976,87.853,86.905,86.466,86.51,87.425,88.572,89.927,91.112,91.866,,
780 As Golden Amber,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.017,0.027,0.046,0.075,0.118,0.173,0.261,0.406,0.625,0.897,1.155,1.422,1.8,2.593,4.326,7.568,12.835,21.208,33.077,46.9,58.342,66.085,71.134,74.514,77.637,79.777,80.857,80.861,80.268,79.728,79.958,80.929,82.012,82.96,83.324,82.888,81.991,81.406,81.433,81.894,82.905,84.557,85.478,86.226,,
781 Terry Red,0.751,0.692,0.652,0.611,0.579,0.533,0.479,0.423,0.371,0.318,0.272,0.234,0.205,0.186,0.178,0.177,0.183,0.2,0.237,0.304,0.411,0.55,0.688,0.809,0.992,1.385,2.148,3.285,4.236,4.238,3.341,2.429,2.121,2.725,5.011,11.068,22.255,37.801,52.56,64.284,72.828,78.287,80.747,81.269,81.503,82.714,84.562,85.66,85.498,84.734,84.368,84.45,85.489,86.728,86.914,86.101,85.242,84.966,84.979,85.632,,
787 Marius Red,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.029,0.038,0.05,0.231,0.841,1.73,2.27,2.257,2.011,1.857,2.034,2.77,4.697,8.486,15.393,25.318,36.875,48.172,58.474,67.179,73.519,77.29,79.063,80.318,81.182,,
789 Blood Red,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.032,0.159,0.716,2.069,3.903,5.362,6.186,6.577,6.76,6.943,7.259,7.858,8.681,9.529,10.076,9.927,8.755,7.045,5.825,5.433,6.007,8.051,12.317,18.888,27.136,,
790 Moroccan Pink,44.915,45.866,46.601,46.931,46.85,46.882,46.809,46.599,45.872,44.604,43.033,41.342,39.826,38.409,37.204,36.132,35.307,34.529,34.043,33.897,34.06,34.652,35.528,36.499,37.775,38.811,40.15,41.811,44.066,46.866,50.498,53.96,57.313,60.289,63.557,66.739,69.741,72.847,76.116,78.927,81.295,82.991,84.266,85.077,85.414,85.547,85.59,85.21,85.303,85.252,85.348,85.857,86.01,86.461,87.177,87.725,87.611,88.063,88.359,88.121,,
791 Moroccan Frost,48.269,48.849,49.33,49.801,50.168,50.547,50.507,50.015,49.128,47.68,46.11,44.455,42.638,40.959,39.446,38.138,37.072,36.302,35.81,35.765,35.745,36.093,36.9,38.108,39.647,41.068,42.485,43.827,45.71,48.61,52.466,56.179,59.526,62.146,64.74,67.58,70.309,73.886,77.797,81.234,83.847,85.895,87.313,88.164,88.441,88.724,88.987,88.914,89.072,89.213,89.184,89.26,89.077,89.063,89.272,89.103,89.027,89.195,89.343,88.986,,
793 Vanity Fair,28.667,29.769,30.757,30.544,30.819,31.58,31.661,30.699,29.897,28.296,25.233,21.697,18.538,15.316,11.986,9.069,6.73,4.9,3.365,2.111,1.181,0.605,0.31,0.184,0.132,0.113,0.096,0.07,0.037,0.018,0.01,0.01,0.01,0.021,0.069,0.344,1.306,4.62,12.406,25.21,40.337,54.095,64.057,70.048,73.999,76.904,80.075,82.786,84.72,85.488,85.337,84.344,84.072,84.284,85.259,86.669,87.969,89.03,89.01,88.567,,
794 Pretty N Pink,66.264,68.391,68.954,68.141,67.881,68.97,70.774,70.987,69.626,67.648,66.761,66.308,65.313,63.032,59.84,57.071,55.074,53.799,52.033,49.316,45.572,41.919,39.223,37.647,37.232,37.339,36.376,33.671,29.773,25.581,22.382,21.144,22.539,27.165,35.104,45.75,56.162,65.1,71.982,77.155,81.43,85.233,88.505,90.698,92.015,91.979,91.64,90.679,89.954,89.703,90.31,90.975,91.76,93.064,93.511,93.285,92.634,91.89,90.923,89.596,,
795 Magical Magenta,46.376,48.039,48.959,48.91,49.637,50.594,51.012,51.133,51.996,50.832,47.879,44.665,42.273,39.012,34.243,29.295,25.017,21.124,17.008,12.746,8.707,5.439,3.223,1.984,1.399,1.133,0.948,0.688,0.382,0.17,0.078,0.05,0.054,0.115,0.345,1.285,3.821,9.27,17.466,26.617,35.165,42.825,49.72,56.499,63.571,69.817,75.219,79.014,81.46,83.109,84.042,84.423,84.547,84.815,84.578,84.609,85.025,85.673,86.38,86.935,,
797 Deep Purple,18.719,20.5,22.228,23.707,25.113,26.736,28.647,29.854,29.716,27.849,24.97,21.622,18.129,14.369,10.746,7.703,5.278,3.491,2.142,1.18,0.557,0.232,0.094,0.044,0.024,0.017,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.028,0.137,0.587,1.707,3.234,4.385,4.8,4.773,4.82,5.401,7.068,10.483,16.343,25.076,35.858,47.206,57.304,65.708,71.738,76.066,79.347,81.779,83.479,84.052,,
798 Chrysalis Pink,33.591,36.632,39.125,41.661,44.686,48.003,50.32,51.615,51.681,50.03,46.598,42.73,38.327,33.462,28.395,23.367,18.73,14.685,10.99,7.701,4.972,3.058,1.902,1.289,0.958,0.747,0.566,0.395,0.242,0.137,0.079,0.057,0.052,0.065,0.104,0.211,0.434,0.923,1.775,2.771,3.405,3.396,3.006,2.584,2.433,2.76,3.89,6.536,11.663,20.219,31.723,44.712,56.724,66.521,74.17,79.752,83.787,86.774,88.905,89.919,,
